product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_volume_cm3,product_density_g_per_cm3,product_complexity_score,size_category,units_sold,total_revenue,avg_price,avg_product_rating
31af99e01af722adb2067b365a311998,beleza_saude,58.0,698.0,6.0,425.0,24.0,16.0,14.0,health_beauty,5376.0,0.0791,9.98,Small,3,239.97,79.99,4.666666666666667
b04c2b78a0d75eebc2fdcdf4cda4acdb,brinquedos,39.0,515.0,4.0,600.0,33.0,11.0,21.0,toys,7623.0,0.0787,7.15,Medium,1,109.9,109.9,3.0
d9829478d893607ea2b8d26c7f546a3f,perfumaria,36.0,59.0,2.0,125.0,16.0,4.0,11.0,perfumery,704.0,0.1776,1.59,Small,2,17.8,8.9,3.0
87b77bddc8fa1c1272ec769a5134310c,brinquedos,55.0,741.0,2.0,4384.0,39.0,35.0,34.0,toys,46410.0,0.0945,8.41,Large,5,3579.9700000000003,715.994,4.8
15080188e14924ee2c15f19fd258c0eb,automotivo,60.0,3389.0,2.0,250.0,24.0,18.0,18.0,auto,7776.0,0.0322,34.89,Small,2,72.89,36.445,3.0
20e7fcf887b571d712eec11b3f74fe4c,informatica_acessorios,55.0,1730.0,3.0,425.0,18.0,10.0,18.0,computers_accessories,3240.0,0.1312,18.8,Small,2,58.7,29.35,2.5
2f9d564b8e623fa218326d48f71c5764,perfumaria,41.0,673.0,1.0,2200.0,33.0,27.0,24.0,perfumery,21384.0,0.1029,7.23,Large,3,758.0,252.66666666666663,5.0
edf78e9c664f8713bb06e61eff191ef8,brinquedos,35.0,438.0,1.0,450.0,17.0,16.0,16.0,toys,4352.0,0.1034,4.88,Small,1,89.9,89.9,5.0
e7e8b8c62baed3c11bdbf4fad8a32dde,cama_mesa_banho,56.0,371.0,3.0,3300.0,50.0,19.0,35.0,bed_bath_table,33250.0,0.0992,5.21,Large,1,98.62,98.62,3.0
89f59eee27a6a49b9f0d887136c71cd4,beleza_saude,41.0,1931.0,1.0,700.0,21.0,11.0,15.0,health_beauty,3465.0,0.202,19.81,Medium,5,6498.25,1299.65,4.6
08857690e7a14a21b4441f8ee2bcaa14,informatica_acessorios,56.0,2680.0,4.0,150.0,16.0,16.0,16.0,computers_accessories,4096.0,0.0366,28.8,Small,2,484.02,242.01,1.0
ae5cad88462eb7b7b61401e31c45618e,informatica_acessorios,44.0,1428.0,2.0,250.0,30.0,20.0,32.0,computers_accessories,19200.0,0.013,15.28,Small,10,150.0,15.0,4.1
e205eb6683dbf1812c2338baf0575ed0,brinquedos,53.0,871.0,4.0,325.0,20.0,23.0,20.0,toys,9200.0,0.0353,10.71,Small,1,29.8,29.8,5.0
1ebde342c905182ffc07333fc569c590,cama_mesa_banho,23.0,416.0,2.0,738.0,38.0,8.0,24.0,bed_bath_table,7296.0,0.1012,5.16,Medium,8,358.8,44.85,4.0
e3b997f50d2aa487a92ed84d4125b590,utilidades_domesticas,44.0,341.0,6.0,400.0,30.0,20.0,30.0,housewares,18000.0,0.0222,6.41,Small,1,38.0,38.0,5.0
39c74b86a884310862f7b325d99c278c,,,,,100.0,25.0,5.0,15.0,,1875.0,0.0533,,Small,1,39.9,39.9,4.0
f60836d2827709716e30c6f0eae78d67,fashion_bolsas_e_acessorios,49.0,459.0,5.0,200.0,16.0,9.0,11.0,fashion_bags_accessories,1584.0,0.1263,7.09,Small,2,49.8,24.9,4.25
dc48030c42aec9ae7ec9757387ba4250,relogios_presentes,55.0,490.0,2.0,300.0,16.0,11.0,11.0,watches_gifts,1936.0,0.155,5.9,Small,2,337.6,168.8,3.0
51edddbbc47a477259e672bd291feed6,utilidades_domesticas,37.0,775.0,1.0,450.0,16.0,26.0,11.0,housewares,4576.0,0.0983,8.25,Small,2,21.8,10.9,5.0
f8de5dc036075be786ca24c29b5bea56,brinquedos,58.0,682.0,3.0,1200.0,35.0,20.0,28.0,toys,19600.0,0.0612,8.32,Medium,2,73.0,36.5,4.5
6a057a401eab3b3cb8083d9e42972233,beleza_saude,34.0,3395.0,4.0,1200.0,28.0,10.0,18.0,health_beauty,5040.0,0.2381,35.95,Medium,11,1608.9,146.26363636363638,2.909090909090909
0a80f03007af9e2c5ac5065d6742e1b2,casa_construcao,47.0,870.0,2.0,611.0,17.0,14.0,16.0,home_construction,3808.0,0.1605,9.7,Medium,3,208.9,69.63333333333334,2.333333333333333
df5032e775a51867fcd72f5b742f2f33,,,,,23900.0,47.0,34.0,48.0,,76704.0,0.3116,,Extra-Large,1,1260.0,1260.0,5.0
fc40fe8ca610260f036ecf18dd8d3b24,brinquedos,29.0,1132.0,2.0,5543.0,39.0,34.0,37.0,toys,49062.0,0.113,12.32,Extra-Large,3,333.8,111.26666666666668,4.666666666666667
3e878bb44e2c5b7fc755e304cc8236a4,brinquedos,26.0,466.0,2.0,187.0,21.0,16.0,17.0,toys,5712.0,0.0327,5.66,Small,1,9.99,9.99,1.0
108e21a48f54c559e2186db8a4bec9f9,relogios_presentes,53.0,469.0,1.0,1113.0,30.0,7.0,28.0,watches_gifts,5880.0,0.1893,5.19,Medium,1,115.0,115.0,5.0
80df62ce491a20d390c9f69402310f0a,informatica_acessorios,35.0,1101.0,1.0,300.0,42.0,2.0,30.0,computers_accessories,2520.0,0.119,11.51,Small,15,551.5,36.766666666666666,3.4
ed3d4d9d28256f0c6c2af63d199cd720,perfumaria,57.0,525.0,1.0,367.0,16.0,15.0,15.0,perfumery,3600.0,0.1019,5.75,Small,3,94.7,31.566666666666663,3.0
af5da61d100eab89aeb416514f688161,relogios_presentes,58.0,534.0,2.0,300.0,16.0,11.0,20.0,watches_gifts,3520.0,0.0852,6.34,Small,1,249.9,249.9,5.0
194d0a84a60aad8916173c4d611f6450,beleza_saude,58.0,558.0,1.0,1200.0,16.0,19.0,15.0,health_beauty,4560.0,0.2632,6.08,Medium,2,460.0,230.0,4.0
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,43.0,435.0,4.0,9800.0,86.0,8.0,40.0,furniture_bedroom,27520.0,0.3561,6.35,Extra-Large,8,1758.0,219.75,5.0
7811ef9c6eed5bb33c3c6f9de751642f,bebes,39.0,296.0,1.0,100.0,16.0,5.0,16.0,baby,1280.0,0.0781,3.46,Small,8,189.94,23.7425,4.5
630822139240c0cff5dc0b45a61961fb,moveis_decoracao,54.0,1749.0,3.0,2850.0,105.0,3.0,70.0,furniture_decor,22050.0,0.1293,18.99,Large,1,129.9,129.9,4.0
0085dddda27567189f1dfd1eda7c286e,cama_mesa_banho,58.0,593.0,1.0,1800.0,40.0,8.0,30.0,bed_bath_table,9600.0,0.1875,6.43,Medium,1,179.8,179.8,5.0
ad0a8215eb34f64a304b12106de7af30,fashion_bolsas_e_acessorios,38.0,569.0,3.0,200.0,16.0,11.0,12.0,fashion_bags_accessories,2112.0,0.0947,7.19,Small,1,493.0,493.0,5.0
58b9219b342b712be58665cdeff68b30,beleza_saude,35.0,772.0,1.0,200.0,16.0,12.0,11.0,health_beauty,2112.0,0.0947,8.22,Small,1,349.65,349.65,2.0
6e649da572cb3e7bd20ef7203d43829c,utilidades_domesticas,59.0,391.0,1.0,2250.0,45.0,21.0,26.0,housewares,24570.0,0.0916,4.41,Large,4,312.0,78.0,4.75
fba0ff1228b20d1487817897f5265a77,eletronicos,55.0,385.0,3.0,200.0,28.0,5.0,11.0,electronics,1540.0,0.1299,5.35,Small,2,179.8,89.9,4.5
c0c4cfd8255da22de900ac9e613e2a73,ferramentas_jardim,57.0,361.0,1.0,800.0,24.0,13.0,18.0,garden_tools,5616.0,0.1425,4.11,Medium,4,479.6,119.9,4.5
9fc063fd34fed29ccc57b7f8e8d03388,beleza_saude,48.0,657.0,1.0,750.0,38.0,12.0,25.0,health_beauty,11400.0,0.0658,7.07,Medium,15,5550.0,370.0,3.533333333333333
6cb9998e3edb71cca1e7bcb4c59c3c79,relogios_presentes,41.0,1065.0,2.0,800.0,18.0,18.0,18.0,watches_gifts,5832.0,0.1372,11.65,Medium,1,899.0,899.0,1.0
369440882015b4d57e6f077771c3411e,relogios_presentes,44.0,580.0,2.0,300.0,16.0,11.0,11.0,watches_gifts,1936.0,0.155,6.8,Small,1,199.9,199.9,1.0
e3e6af2b9a779d64b3589a5b56102d16,moveis_decoracao,44.0,565.0,1.0,1050.0,25.0,25.0,25.0,furniture_decor,15625.0,0.0672,6.15,Medium,12,468.0,39.0,3.3
1fa784d8744e3ed625d8651ddb15e33b,perfumaria,47.0,534.0,7.0,1800.0,35.0,26.0,26.0,perfumery,23660.0,0.0761,8.84,Medium,7,909.3,129.9,4.285714285714286
9e28a904bf99a4b3d1548580a906b3e7,automotivo,56.0,651.0,5.0,11200.0,78.0,4.0,47.0,auto,14664.0,0.7638,9.01,Extra-Large,1,59.9,59.9,4.0
31b8c37adb9572ed34757d9368d987ac,relogios_presentes,49.0,577.0,5.0,250.0,16.0,2.0,20.0,watches_gifts,640.0,0.3906,8.27,Small,5,245.0,49.0,2.8
9e0a9b3ad116b6cb174065c2807897f9,relogios_presentes,40.0,550.0,1.0,185.0,16.0,7.0,12.0,watches_gifts,1344.0,0.1376,6.0,Small,1,149.99,149.99,5.0
2852bc2e54973155081dc04bff585ac4,utilidades_domesticas,26.0,393.0,1.0,350.0,16.0,10.0,15.0,housewares,2400.0,0.1458,4.43,Small,2,49.98,24.99,2.0
2daba1ba2b585317701770c97f0a3c0b,malas_acessorios,45.0,184.0,1.0,100.0,35.0,10.0,20.0,luggage_accessories,7000.0,0.0143,2.34,Small,7,101.5,14.5,4.857142857142857
986c47683f9e701e110a0cc525dfac87,artes,53.0,213.0,3.0,490.0,33.0,5.0,17.0,art,2805.0,0.1747,3.63,Small,3,340.0,113.33333333333331,4.0
45df8892a1d74d2e8f960dc06625fdab,telefonia,51.0,824.0,1.0,311.0,20.0,11.0,14.0,telephony,3080.0,0.101,8.74,Small,13,3796.0,292.0,3.615384615384616
44ce1d7bd584edde67a1d743349829f2,cama_mesa_banho,50.0,382.0,2.0,2800.0,47.0,21.0,41.0,bed_bath_table,40467.0,0.0692,4.82,Large,3,389.7000000000001,129.9,3.6666666666666665
98d2c6e0a869b3c95ad74c736933fc9e,automotivo,35.0,1548.0,2.0,400.0,17.0,23.0,12.0,auto,4692.0,0.0853,16.48,Small,1,29.0,29.0,5.0
5581bb179770e44255d6bb9b9e1bcca9,esporte_lazer,37.0,121.0,1.0,363.0,18.0,14.0,17.0,sports_leisure,4284.0,0.0847,1.71,Small,5,93.36,18.672,4.8
c452ed78936fa240d56b35bc146be876,automotivo,42.0,1069.0,2.0,12500.0,47.0,46.0,20.0,auto,43240.0,0.2891,11.69,Extra-Large,1,1390.0,1390.0,5.0
2fcbaee260e3146369f5e4f2b2abe551,ferramentas_jardim,41.0,867.0,3.0,2000.0,45.0,18.0,12.0,garden_tools,9720.0,0.2058,10.17,Large,1,157.0,157.0,3.0
1a38458ed0e1d16259ef2a8c30ef91c6,cool_stuff,33.0,825.0,1.0,900.0,40.0,40.0,30.0,cool_stuff,48000.0,0.0188,8.75,Medium,2,93.98,46.99,5.0
90ff2ab522c1346e5f5e2c785a6ac3ca,moveis_decoracao,56.0,770.0,1.0,1950.0,50.0,8.0,34.0,furniture_decor,13600.0,0.1434,8.2,Medium,2,59.8,29.9,5.0
d8341864896312c9316d79675ade4d1b,brinquedos,32.0,670.0,1.0,750.0,58.0,8.0,25.0,toys,11600.0,0.0647,7.2,Medium,2,99.8,49.9,4.0
e86ea175305909ddc0ba25650b2cc7be,malas_acessorios,45.0,223.0,1.0,700.0,46.0,10.0,32.0,luggage_accessories,14720.0,0.0476,2.73,Medium,2,101.8,50.9,3.0
15557c53492889a2b63e65df34a738ab,relogios_presentes,28.0,188.0,1.0,200.0,16.0,2.0,11.0,watches_gifts,352.0,0.5682,2.38,Small,1,45.0,45.0,5.0
f76648d50e1f928a32d5d8559719092f,telefonia,51.0,2286.0,1.0,350.0,20.0,11.0,13.0,telephony,2860.0,0.1224,23.36,Small,2,699.8,349.9,1.5
ab92f8667e54e4866cc3ace9e3febf97,ferramentas_jardim,43.0,700.0,1.0,750.0,21.0,20.0,21.0,garden_tools,8820.0,0.085,7.5,Medium,1,37.5,37.5,5.0
c8a4cbaafa1f0579063ec64cf40ae153,automotivo,54.0,197.0,1.0,150.0,25.0,10.0,16.0,auto,4000.0,0.0375,2.47,Small,5,97.75,19.55,4.3
1eb0f26a0aa59535c7bee3e2c02093d7,beleza_saude,40.0,1177.0,1.0,2400.0,19.0,16.0,16.0,health_beauty,4864.0,0.4934,12.27,Large,1,183.37,183.37,1.0
cd373a878995ba438485406bc10d9c69,brinquedos,57.0,1619.0,1.0,400.0,20.0,20.0,20.0,toys,8000.0,0.05,16.69,Small,2,84.0,42.0,4.0
97db532f755c1c66eab401e27f687295,informatica_acessorios,49.0,202.0,1.0,633.0,26.0,14.0,14.0,computers_accessories,5096.0,0.1242,2.52,Medium,2,387.4,193.7,3.25
5453853872f6bf249621d05170346aee,beleza_saude,30.0,249.0,1.0,525.0,17.0,17.0,17.0,health_beauty,4913.0,0.1069,2.99,Medium,1,21.9,21.9,5.0
f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,46.0,1045.0,1.0,450.0,22.0,16.0,16.0,perfumery,5632.0,0.0799,10.95,Small,4,539.8399999999999,134.95999999999998,4.0
20d7a48524eae8d2694bd40031fe12b2,construcao_ferramentas_construcao,38.0,403.0,1.0,100.0,20.0,5.0,20.0,construction_tools_construction,2000.0,0.05,4.53,Small,4,150.5,37.625,4.0
de1dab31e5f3737cd024f5fe44743fa9,esporte_lazer,46.0,720.0,1.0,442.0,20.0,19.0,17.0,sports_leisure,6460.0,0.0684,7.7,Small,7,846.1,120.87142857142858,4.714285714285714
3210c94e2542d988d724b0dd72234cdd,fashion_esporte,54.0,511.0,2.0,100.0,16.0,12.0,12.0,fashion_sport,2304.0,0.0434,6.11,Small,1,89.9,89.9,5.0
30de9bc2bc110c6a584cacba9c17d88a,moveis_escritorio,48.0,1159.0,2.0,16150.0,63.0,62.0,24.0,office_furniture,93744.0,0.1723,12.59,Extra-Large,4,802.96,200.74,2.75
a3e18f7e8c86e3971fad2ff11d38d2a9,telefonia,23.0,133.0,12.0,100.0,16.0,3.0,11.0,telephony,528.0,0.1894,7.33,Small,1,23.9,23.9,5.0
8fd009f43c970fdd7db487475a59cc7a,ferramentas_jardim,64.0,692.0,4.0,3400.0,30.0,20.0,20.0,garden_tools,12000.0,0.2833,8.92,Large,1,35.0,35.0,5.0
b5841e1059b5b0513b7f03b6646e7229,automotivo,58.0,898.0,1.0,2550.0,35.0,20.0,20.0,auto,14000.0,0.1821,9.48,Large,1,199.9,199.9,5.0
cdf4f93c50b902a0fcb44e74abe804f4,papelaria,36.0,300.0,3.0,568.0,22.0,23.0,20.0,stationery,10120.0,0.0561,4.5,Medium,1,69.9,69.9,5.0
779559842fc122d55edbd03153f35e81,esporte_lazer,55.0,1028.0,3.0,200.0,21.0,13.0,26.0,sports_leisure,7098.0,0.0282,11.78,Small,8,219.2,27.4,3.75
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56.0,701.0,5.0,750.0,30.0,30.0,11.0,furniture_decor,9900.0,0.0758,9.51,Medium,57,5204.3,91.30350877192984,4.12280701754386
ce37d2059b251687831f016e8698725b,brinquedos,58.0,1221.0,1.0,275.0,17.0,14.0,12.0,toys,2856.0,0.0963,12.71,Small,1,89.9,89.9,1.0
83cf2637b3c035693ee58369b791d966,construcao_ferramentas_construcao,48.0,108.0,1.0,7850.0,50.0,3.0,50.0,construction_tools_construction,7500.0,1.0467,1.58,Extra-Large,7,406.0,58.0,3.7142857142857135
07d145a7ffd47e821d4e7cbd3697a102,cool_stuff,46.0,622.0,3.0,400.0,32.0,19.0,39.0,cool_stuff,23712.0,0.0169,7.72,Small,1,20.0,20.0,5.0
b76c36bf916511f1a4acd406ada6ce25,brinquedos,34.0,872.0,3.0,2050.0,42.0,25.0,35.0,toys,36750.0,0.0558,10.22,Large,1,889.2,889.2,5.0
63509853c8fbc63605d354a4ca4f689b,utilidades_domesticas,44.0,414.0,1.0,7900.0,25.0,60.0,25.0,housewares,37500.0,0.2107,4.64,Extra-Large,5,239.95,47.99,4.4
ab40c45cb88545d5efa2679b30cec4c3,bebidas,40.0,472.0,1.0,4300.0,50.0,20.0,20.0,drinks,20000.0,0.215,5.22,Large,13,198.87,15.297692307692309,4.714285714285714
fb10a064e6f5151ebfffc589e166c917,audio,44.0,236.0,1.0,1742.0,17.0,11.0,17.0,audio,3179.0,0.548,2.86,Medium,1,137.2,137.2,3.0
cc3c077967623f4d66b88f3388a206cb,informatica_acessorios,43.0,1138.0,1.0,900.0,16.0,16.0,11.0,computers_accessories,2816.0,0.3196,11.88,Medium,1,260.0,260.0,2.0
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48.0,485.0,5.0,17550.0,73.0,20.0,47.0,luggage_accessories,68620.0,0.2558,7.35,Extra-Large,36,5084.6,141.2388888888889,4.117647058823529
e89428b51b3909340163d4185dae3610,relogios_presentes,52.0,1402.0,3.0,600.0,16.0,11.0,12.0,watches_gifts,2112.0,0.2841,15.52,Medium,1,228.0,228.0,5.0
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,41.0,435.0,1.0,2600.0,16.0,16.0,16.0,sports_leisure,4096.0,0.6348,4.85,Large,5,1355.0,271.0,2.4
982565327a800a467fffeac070672ea6,eletronicos,58.0,945.0,1.0,1167.0,18.0,17.0,23.0,electronics,7038.0,0.1658,9.95,Medium,15,1185.0,79.0,4.6
d3ab527ab0d134eb8a034cab8e52a589,cama_mesa_banho,56.0,405.0,1.0,700.0,35.0,8.0,30.0,bed_bath_table,8400.0,0.0833,4.55,Medium,3,219.97,73.32333333333332,3.333333333333333
94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,48.0,262.0,1.0,6150.0,52.0,16.0,44.0,bed_bath_table,36608.0,0.168,3.12,Extra-Large,7,983.0,140.42857142857142,4.142857142857143
82498e96fa34d0975dc61a765a65d523,utilidades_domesticas,48.0,405.0,1.0,10450.0,30.0,15.0,25.0,housewares,11250.0,0.9289,4.55,Extra-Large,1,12.5,12.5,1.0
8acd8ece7ba9e8888891b824289509e4,esporte_lazer,60.0,626.0,1.0,1550.0,33.0,15.0,16.0,sports_leisure,7920.0,0.1957,6.76,Medium,2,449.8,224.9,5.0
e0b6956a1860dc425aab39707b0044af,automotivo,35.0,381.0,1.0,1350.0,30.0,5.0,20.0,auto,3000.0,0.45,4.31,Medium,1,107.99,107.99,5.0
8852eb03b04ec3268a66e9b696e25f6f,papelaria,30.0,832.0,5.0,2000.0,25.0,55.0,40.0,stationery,55000.0,0.0364,10.82,Large,1,199.9,199.9,5.0
ac69f0bde551e0558dead5f71f7c70e3,automotivo,49.0,84.0,1.0,800.0,45.0,5.0,15.0,auto,3375.0,0.237,1.34,Medium,1,69.0,69.0,5.0
366dbf5b3f67b090f640ae9573b757ee,cama_mesa_banho,54.0,760.0,1.0,1275.0,25.0,17.0,35.0,bed_bath_table,14875.0,0.0857,8.1,Medium,1,43.0,43.0,3.0
82254d93b897fde054504b15f8fe923c,casa_construcao,33.0,424.0,2.0,2550.0,38.0,28.0,28.0,home_construction,29792.0,0.0856,5.24,Large,1,239.9,239.9,3.0
e40dacc1c350d93c25ee648abbdd9236,moveis_escritorio,53.0,953.0,1.0,9183.0,52.0,52.0,18.0,office_furniture,48672.0,0.1887,10.03,Extra-Large,5,699.7,139.94,2.3
fc7f47f5160e876b754ce2b83a02c01c,telefonia,58.0,676.0,4.0,150.0,18.0,8.0,14.0,telephony,2016.0,0.0744,8.76,Small,1,24.99,24.99,5.0
e57e360b85e2ef90b804521ee8e16909,eletrodomesticos_2,56.0,363.0,2.0,4100.0,22.0,37.0,22.0,home_appliances_2,17908.0,0.2289,4.63,Large,2,379.6,189.8,5.0
bee3d6c79ae33673a922fc3d823673c3,automotivo,50.0,566.0,2.0,900.0,25.0,25.0,25.0,auto,15625.0,0.0576,6.66,Medium,1,1099.99,1099.99,4.0
67c8b207e496408eb0f63e09c234dbc0,moveis_decoracao,34.0,574.0,1.0,11100.0,37.0,41.0,37.0,furniture_decor,56129.0,0.1978,6.24,Extra-Large,2,69.98,34.99,5.0
640799dabd2dfd5da2769270ca71ad65,brinquedos,25.0,420.0,1.0,700.0,23.0,25.0,11.0,toys,6325.0,0.1107,4.7,Medium,1,45.0,45.0,5.0
5522d9e4b6d59f452aff650b213369d8,beleza_saude,28.0,602.0,1.0,638.0,19.0,13.0,16.0,health_beauty,3952.0,0.1614,6.52,Medium,2,98.78,49.39,5.0
118300f12ed121839fd8035986a012aa,ferramentas_jardim,59.0,179.0,1.0,6000.0,30.0,22.0,14.0,garden_tools,9240.0,0.6494,2.29,Extra-Large,1,575.5,575.5,5.0
11182511f8556822085ea032df785dae,eletronicos,35.0,615.0,1.0,347.0,18.0,12.0,13.0,electronics,2808.0,0.1236,6.65,Small,4,384.58,96.145,4.5
ba5d5d6bb022a34df6fe5b5e8c8002ad,esporte_lazer,55.0,1174.0,3.0,400.0,20.0,6.0,15.0,sports_leisure,1800.0,0.2222,13.24,Small,1,99.9,99.9,5.0
3954b1f7435552939dd7fdc5cbfea1e4,cool_stuff,35.0,106.0,2.0,1300.0,25.0,10.0,26.0,cool_stuff,6500.0,0.2,2.06,Medium,1,54.86,54.86,5.0
491efdd8025d870ef06034b0bc39c3b7,construcao_ferramentas_construcao,59.0,338.0,1.0,4000.0,24.0,8.0,24.0,construction_tools_construction,4608.0,0.8681,3.88,Large,1,139.0,139.0,5.0
f85f1a739343e5f5912d2ba0f2b7e614,utilidades_domesticas,55.0,148.0,1.0,1750.0,35.0,5.0,25.0,housewares,4375.0,0.4,1.98,Medium,1,75.0,75.0,5.0
a30c310dda4ad467282787fee075cb69,moveis_decoracao,59.0,589.0,1.0,6150.0,51.0,16.0,38.0,furniture_decor,31008.0,0.1983,6.39,Extra-Large,5,189.5,37.9,4.8
741158fada4f10d804c017c381d6925e,cama_mesa_banho,60.0,870.0,1.0,17800.0,58.0,40.0,50.0,bed_bath_table,116000.0,0.1534,9.2,Extra-Large,6,1567.4699999999998,261.24499999999995,5.0
05e896ddcd2490d4185badce5f9b45e4,utilidades_domesticas,45.0,162.0,1.0,9500.0,60.0,17.0,55.0,housewares,56100.0,0.1693,2.12,Extra-Large,1,229.9,229.9,1.0
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55.0,312.0,1.0,1550.0,44.0,14.0,34.0,bed_bath_table,20944.0,0.074,3.62,Medium,111,10304.96,92.83747747747748,3.299065420560748
c6b0d66ba7993cb94d4a19d1578ba802,cama_mesa_banho,47.0,1423.0,1.0,1100.0,35.0,20.0,20.0,bed_bath_table,14000.0,0.0786,14.73,Medium,1,69.99,69.99,5.0
51ce723ffd19d9d8d7893b8e835bf3cf,,,,,5700.0,40.0,45.0,40.0,,72000.0,0.0792,,Extra-Large,2,179.8,89.9,2.5
186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,55.0,281.0,1.0,250.0,25.0,25.0,25.0,housewares,15625.0,0.016,3.31,Small,10,234.98,23.498,4.5
5add6c33b03c128b413ddfb2ac185a56,moveis_decoracao,52.0,1420.0,1.0,300.0,19.0,10.0,16.0,furniture_decor,3040.0,0.0987,14.7,Small,2,124.5,62.25,3.0
d23c9b76b96f629b8756a657176a87d8,papelaria,44.0,235.0,1.0,800.0,50.0,10.0,40.0,stationery,20000.0,0.04,2.85,Medium,1,69.0,69.0,5.0
eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,49.0,829.0,1.0,500.0,20.0,35.0,20.0,furniture_decor,14000.0,0.0357,8.79,Medium,7,236.96,33.85142857142857,2.6
81effc3dd4e4875690858fca347c76c7,brinquedos,46.0,1149.0,2.0,600.0,30.0,20.0,15.0,toys,9000.0,0.0667,12.49,Medium,1,199.99,199.99,3.0
e812fc7aef7bb52779e06df484b57ec1,relogios_presentes,36.0,967.0,1.0,350.0,20.0,12.0,14.0,watches_gifts,3360.0,0.1042,10.17,Small,1,150.0,150.0,5.0
1c02c66278df52e0e945f9cdcd9259ac,utilidades_domesticas,58.0,938.0,3.0,129.0,29.0,20.0,16.0,housewares,9280.0,0.0139,10.88,Small,2,59.98,29.99,3.0
734cb1ee54f5d7e96c0c9d9732a21721,moveis_decoracao,59.0,402.0,3.0,1325.0,35.0,11.0,20.0,furniture_decor,7700.0,0.1721,5.52,Medium,5,229.59,45.918,4.0
e5188da1834c44869e7f0b1b2c0b4c14,informatica_acessorios,49.0,937.0,1.0,3100.0,43.0,35.0,35.0,computers_accessories,52675.0,0.0589,9.87,Large,3,3300.0,1100.0,2.0
84f47b7ffbd21c845d197cc0a7bc479a,moveis_sala,60.0,1054.0,2.0,950.0,21.0,8.0,12.0,furniture_living_room,2016.0,0.4712,11.54,Medium,3,114.48,38.16,3.6666666666666665
0c85b3e0748fdc1a15f227525d317821,livros_tecnicos,48.0,1561.0,1.0,2450.0,29.0,5.0,21.0,books_technical,3045.0,0.8046,16.11,Large,1,121.99,121.99,5.0
75cf9878e249e24c03d9db274cba65f4,instrumentos_musicais,39.0,656.0,1.0,5300.0,48.0,15.0,40.0,musical_instruments,28800.0,0.184,7.06,Extra-Large,1,590.0,590.0,1.0
fbf19c12a50f1467bcae50364475ca26,moveis_decoracao,58.0,549.0,2.0,917.0,56.0,7.0,40.0,furniture_decor,15680.0,0.0585,6.49,Medium,2,246.01,123.005,5.0
b868a7a3ed7a16bae1b565d21102dd9a,beleza_saude,42.0,496.0,1.0,500.0,17.0,14.0,15.0,health_beauty,3570.0,0.1401,5.46,Medium,1,27.99,27.99,5.0
7debf51321d3b0d0ff82144280816fe1,cool_stuff,49.0,296.0,1.0,450.0,36.0,6.0,26.0,cool_stuff,5616.0,0.0801,3.46,Small,1,31.9,31.9,5.0
4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,63.0,209.0,2.0,5600.0,100.0,7.0,80.0,furniture_decor,56000.0,0.1,3.09,Extra-Large,3,539.7,179.9,4.0
a7c87b1bbdd51e0d68b0307cffd03d47,relogios_presentes,48.0,249.0,3.0,700.0,19.0,9.0,15.0,watches_gifts,2565.0,0.2729,3.99,Medium,2,2349.99,1174.995,2.5
7e646f7e1e428a1ddde5a18dd9d42e95,moveis_escritorio,47.0,476.0,1.0,12000.0,52.0,51.0,17.0,office_furniture,45084.0,0.2662,5.26,Extra-Large,8,969.92,121.24,2.375
c7646a8d47c6414ce8e5770653f3e8b0,moveis_decoracao,38.0,722.0,10.0,5000.0,30.0,31.0,30.0,furniture_decor,27900.0,0.1792,12.22,Extra-Large,1,46.0,46.0,5.0
6d7e259fc0d18d051d87bac45bd45798,beleza_saude,51.0,1648.0,1.0,1375.0,16.0,26.0,17.0,health_beauty,7072.0,0.1944,16.98,Medium,2,298.8,149.4,4.0
37ca6352680ac8ebfdd9bbc581df8375,utilidades_domesticas,63.0,1472.0,4.0,5750.0,20.0,30.0,15.0,housewares,9000.0,0.6389,16.72,Extra-Large,1,79.9,79.9,5.0
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42.0,312.0,1.0,5600.0,40.0,20.0,40.0,furniture_decor,32000.0,0.175,3.62,Extra-Large,3,270.0,90.0,3.6666666666666665
54c966eff52b73559d5677724b47849b,relogios_presentes,55.0,687.0,2.0,350.0,16.0,11.0,11.0,watches_gifts,1936.0,0.1808,7.87,Small,1,599.9,599.9,4.0
19f0917ba5781b978298ffcd9ae225c1,consoles_games,38.0,41.0,1.0,150.0,20.0,3.0,18.0,consoles_games,1080.0,0.1389,0.91,Small,4,391.96,97.99,5.0
